raw_message_id,parse_status,reply_to_message_id,raw_text,warning_text,warnings_summary,primary_intent,intents,action_types,actions_structured_summary,symbol,direction,market_type,confidence,parser_used,parser_mode,status,signal_id,target_scope_kind,target_scope_scope,target_refs,target_refs_count,linking_strategy,new_stop_level,close_scope,close_fraction,hit_target,fill_state,result_mode,cancel_scope,reported_results,reported_profit_percent,reported_leverage_hint,tp_prices,links_count,hashtags_count,validation_warning_count,diagnostics_summary
764,PARSED,,"[trader#A]
принимаю решение зафиксировать все шорты. собрали в целом не плохой профит. хочу закрыть январь. 
Лонг, по сетапу выше, переходит на февраль, скорее всего, либо стоп в январе (рынок уже решит самостоятельно)",,,U_CLOSE_FULL,U_CLOSE_FULL | U_STOP_HIT,CLOSE_POSITION,CLOSE_POSITION(targeting={mode=SELECTOR}),,,,0.7,,,,,signal,unknown,,0,,,ALL_SHORTS,,STOP,,,,,,,,0,0,0,
763,PARSED,,"[trader#A]
итог по сделкам:
hype - 1.27R
aave -1.67R
aster - 1.15R
xrp - 0.75R
doge - 1.38R
btc - 1.62R",trader_a_update_missing_target,trader_a_update_missing_target,U_REPORT_FINAL_RESULT,U_REPORT_FINAL_RESULT,,,,,,0.55,,,,,signal,unknown,,0,,,,,,,R_MULTIPLE,,,,,,0,0,0,
750,PARSED,1968,"рынок не захотел в отскок. сработал стоп
-0.5R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,1968,signal,single,1968,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
745,PARSED,2006,убираем лимитку,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2006,signal,single,2006,1,,,,,,,,TARGETED,,,,,0,0,0,
742,PARSED,2010,да что ж такое. и этот без нас улетел. убираем лимитку,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2010,signal,single,2010,1,,,,,,,,TARGETED,,,,,0,0,0,
740,PARSED,2013,"1 тейк и сделка закрылась в бу
+0.16R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2013,signal,single,2013,1,,ENTRY,,,TP1,,TEXT_SUMMARY,,,,,,0,0,0,
739,PARSED,2005,"1 тейк, стоп в бу
+0.13R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2005,signal,single,2005,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
736,PARSED,2049,убираем лимитку. опять без нас((,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2049,signal,single,2049,1,,,,,,,,TARGETED,,,,,0,0,0,
732,PARSED,2057,убираем лимитку,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2057,signal,single,2057,1,,,,,,,,TARGETED,,,,,0,0,0,
730,PARSED,2055,тут тоже убираем лимитку,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2055,signal,single,2055,1,,,,,,,,TARGETED,,,,,0,0,0,
726,PARSED,2005,"закрылось в бу
итог по сделке - 0.13R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2005,signal,single,2005,1,,ENTRY,,,,,TEXT_SUMMARY,,,,,,0,0,0,
716,PARSED,2074,1 тейк. стоп в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2074,signal,single,2074,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
705,PARSED,2066,"1 тейк. стоп в бу
0.26R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2066,signal,single,2066,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
704,PARSED,2093,не актуально,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2093,signal,single,2093,1,,,,,,,,TARGETED,,,,,0,0,0,
703,PARSED,2050,"1 тейк. стоп в бу
0.11R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2050,signal,single,2050,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
701,PARSED,2050,"закрылась в бу
итого 0.11R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2050,signal,single,2050,1,,ENTRY,,,,,TEXT_SUMMARY,,,,,,0,0,0,
699,PARSED,2093,"1 тейк. стоп в бу
0.59R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2093,signal,single,2093,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
696,PARSED,2110,Взяли лимитку,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2110,signal,single,2110,1,,,,,,FILLED,,,,,,,0,0,0,
694,PARSED,2093,"2 тейк.
1.4R",,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2093,signal,single,2093,1,,,,,TP2,,TEXT_SUMMARY,,,,,,0,0,0,
693,PARSED,2110,"1 тейк. стоп в бу
0.38R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2110,signal,single,2110,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
692,PARSED,2113,снимаем лимитку,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2113,signal,single,2113,1,,,,,,,,TARGETED,,,,,0,0,0,
691,PARSED,2110,"2 тейк
0.93R",,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2110,signal,single,2110,1,,,,,TP2,,TEXT_SUMMARY,,,,,,0,0,0,
689,PARSED,2093,"закрываю остаток (10%) сделки по текущим
1.67R итоговый результат",,,U_CLOSE_FULL,U_CLOSE_FULL | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.7,,,,2093,signal,single,2093,1,,,FULL,,,,TEXT_SUMMARY,,,,,,0,0,0,
685,PARSED,2110,"тоже закрываю по текущим
итог 1.11R",,,U_CLOSE_FULL,U_CLOSE_FULL | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.7,,,,2110,signal,single,2110,1,,,FULL,,,,TEXT_SUMMARY,,,,,,0,0,0,
684,PARSED,2000,"поставьте стоп в бу, ну как в бу, чтобы комиссию отбить

надоел уже",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2000,signal,single,2000,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
683,PARSED,2008,"Тут закрою по текущим
0.28R",,,U_CLOSE_FULL,U_CLOSE_FULL | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.7,,,,2008,signal,single,2008,1,,,FULL,,,,TEXT_SUMMARY,,,,,,0,0,0,
682,PARSED,2066,тут стоп на 1 тейк,,,U_MOVE_STOP,U_MOVE_STOP,MOVE_STOP,MOVE_STOP(new_stop_level=TP1),,,,0.7,,,,2066,signal,single,2066,1,,TP1,,,,,,,,,,,0,0,0,
681,PARSED,2129,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2129,signal,single,2129,1,,,,,,FILLED,,,,,,,0,0,0,
680,PARSED,2000,закрылся в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2000,signal,single,2000,1,,ENTRY,,,,,,,,,,,0,0,0,
679,PARSED,2066,"закрылся полностью на 1 тейке
итог 0.88R",,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2066,signal,single,2066,1,,,,,TP1,,TEXT_SUMMARY,,,,,,0,0,0,
678,PARSED,2126,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2126,signal,single,2126,1,,,,,,FILLED,,,,,,,0,0,0,
677,PARSED,2129,"был 1 тейк  и сразу закрылась в бу
итого 0.26R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2129,signal,single,2129,1,,ENTRY,,,TP1,,TEXT_SUMMARY,,,,,,0,0,0,
676,PARSED,2126,"уже было 2 тейка
0.88R",,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2126,signal,single,2126,1,,,,,TP2,,TEXT_SUMMARY,,,,,,0,0,0,
674,PARSED,2085,"стоп
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2085,signal,single,2085,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
673,PARSED,2143,не актуально,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2143,signal,single,2143,1,,,,,,,,TARGETED,,,,,0,0,0,
670,PARSED,2149,"самый быстрый стоп)
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2149,signal,single,2149,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
667,PARSED,2152,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2152,signal,single,2152,1,,,,,,FILLED,,,,,,,0,0,0,
666,PARSED,2151,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2151,signal,single,2151,1,,,,,,FILLED,,,,,,,0,0,0,
665,PARSED,2151,1 тейк. стоп в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2151,signal,single,2151,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
664,PARSED,2151,2 тейк,,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2151,signal,single,2151,1,,,,,TP2,,TEXT_SUMMARY,,,,,,0,0,0,
663,PARSED,2152,1 тейк. стоп в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2152,signal,single,2152,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
661,PARSED,2152,2 тейк,,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2152,signal,single,2152,1,,,,,TP2,,TEXT_SUMMARY,,,,,,0,0,0,
659,PARSED,2088,"стоп.
-0.5R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2088,signal,single,2088,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
655,PARSED,2165,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2165,signal,single,2165,1,,,,,,FILLED,,,,,,,0,0,0,
654,PARSED,2165,1 тейк. стоп в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2165,signal,single,2165,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
653,PARSED,2166,не актуально,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2166,signal,single,2166,1,,,,,,,,TARGETED,,,,,0,0,0,
652,PARSED,2164,не актуально,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2164,signal,single,2164,1,,,,,,,,TARGETED,,,,,0,0,0,
651,PARSED,2161,не актуально,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2161,signal,single,2161,1,,,,,,,,TARGETED,,,,,0,0,0,
650,PARSED,2165,2 тейк,,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2165,signal,single,2165,1,,,,,TP2,,TEXT_SUMMARY,,,,,,0,0,0,
648,PARSED,2165,"И она закрылась
итог - 1.19R",,,U_REPORT_FINAL_RESULT,U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2165,signal,single,2165,1,,,,,,,TEXT_SUMMARY,,,,,,0,0,0,
645,PARSED,2177,"поторопился  с лонгами, зафиксируем микроминус",,,,,,,,,,0.7,,,,2177,signal,single,2177,1,,,,,,,,,,,,,0,0,0,
644,PARSED,2178,"а тут уберем лимитку

всем хорошего вечера",,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2178,signal,single,2178,1,,,,,,,,TARGETED,,,,,0,0,0,
636,PARSED,2193,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2193,signal,single,2193,1,,,,,,FILLED,,,,,,,0,0,0,
634,PARSED,2192,"В целом можно зафиксировать часть прибыли. С учетом того, что вошли гораздо ниже твх по сигналу, можно сказать, что тейк взят

Стоп в бу после фиксации части
Зафиксировал 50% на 0.3406",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_CLOSE_PARTIAL | U_TP_HIT | U_STOP_HIT,MOVE_STOP | CLOSE_POSITION,MOVE_STOP(new_stop_level=ENTRY) | CLOSE_POSITION(close_fraction=0.5),,,,0.7,,,,2192,signal,single,2192,1,,ENTRY,PARTIAL,0.5,STOP,,,,,,,,0,0,0,
633,PARSED,2193,"Эх. Стоп 
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2193,signal,single,2193,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
632,PARSED,2195,Тут отмена,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2195,signal,single,2195,1,,,,,,,,TARGETED,,,,,0,0,0,
631,PARSED,2186,"здесь уже прилично прошли, кто переживает - можете частично фиксировать позицию и защищать ее стопом в бу

я буду держать согласно сетапа",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_CLOSE_PARTIAL | U_STOP_HIT,MOVE_STOP | CLOSE_POSITION,MOVE_STOP(new_stop_level=ENTRY) | CLOSE_POSITION,,,,0.7,,,,2186,signal,single,2186,1,,ENTRY,PARTIAL,,STOP,,,,,,,,0,0,0,
629,PARSED,2186,а вот и 1 тейк. стоп в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2186,signal,single,2186,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
628,PARSED,2192,2 тейк,,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2192,signal,single,2192,1,,,,,TP2,,TEXT_SUMMARY,,,,,,0,0,0,
620,PARSED,2211,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2211,signal,single,2211,1,,,,,,FILLED,,,,,,,0,0,0,
613,PARSED,2218,Лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2218,signal,single,2218,1,,,,,,FILLED,,,,,,,0,0,0,
612,PARSED,2220,Лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2220,signal,single,2220,1,,,,,,FILLED,,,,,,,0,0,0,
610,PARSED,2211,"Рынок конечно…
Стоп -1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2211,signal,single,2211,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
609,PARSED,2218,Стоп -1R,,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2218,signal,single,2218,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
608,PARSED,2220,"Стоп 
-1R

На сегодня берём перерыв)",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2220,signal,single,2220,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
607,PARSED,2192,"сделка закрылась
итог 1.36R",,,U_REPORT_FINAL_RESULT,U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2192,signal,single,2192,1,,,,,,,TEXT_SUMMARY,,,,,,0,0,0,
604,PARSED,2187,"что-то я пропустил. вчера, оказывается, был 1 тейк

стоп в бу",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2187,signal,single,2187,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
599,PARSED,2186,Стоп поставьте на первый тейк - 69295.6,,,U_TP_HIT,U_TP_HIT | U_STOP_HIT,,,,,,0.7,,,,2186,signal,single,2186,1,,,,,STOP,,,,,,,,0,0,0,
598,PARSED,2186,2 тейк,,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2186,signal,single,2186,1,,,,,TP2,,TEXT_SUMMARY,,,,,,0,0,0,
595,PARSED,2186,"Эту закрываем полностью
открываем новую

1.16R",,,U_CLOSE_FULL,U_CLOSE_FULL | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.7,,,,2186,signal,single,2186,1,,,FULL,,,,TEXT_SUMMARY,,,,,,0,0,0,
587,PARSED,,"[trader #A]

https://t.me/c/3171748254/2243
https://t.me/c/3171748254/2242
https://t.me/c/3171748254/2222
https://t.me/c/3171748254/2221

давайте по этим сигналам пока уберем лимитки

буду следить за ними, может позже вернем",,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,,signal_group,multiple,2243 | 2242 | 2222 | 2221,4,,,,,,,,TARGETED,,,,,0,0,0,
571,PARSED,2219,"стоп
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2219,signal,single,2219,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
570,PARSED,2287,тут отмена,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2287,signal,single,2287,1,,,,,,,,TARGETED,,,,,0,0,0,
567,PARSED,2256,"Стоп 
-1R",,,U_STOP_HIT,U_STOP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2256,signal,single,2256,1,,,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
548,PARSED,2294,"тут отмена, вечером уже активно поторгуем",,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2294,signal,single,2294,1,,,,,,,,TARGETED,,,,,0,0,0,
529,PARSED,2187,"пропустил
закрылся в бу
0.33R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2187,signal,single,2187,1,,ENTRY,,,,,TEXT_SUMMARY,,,,,,0,0,0,
523,PARSED,,"Trader #A

финальная сделка марафона
все сделки остаются в работе, утром посмотрим какой будет результат

всем спасибо и хорошего вечера",,,U_REPORT_FINAL_RESULT,U_REPORT_FINAL_RESULT,,,,,,0.7,,,,,signal,unknown,,0,,,,,,,TEXT_SUMMARY,,,,,,0,0,0,
519,PARSED,2342,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2342,signal,single,2342,1,,,,,,FILLED,,,,,,,0,0,0,
516,PARSED,2342,"тейк
0.89R",,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2342,signal,single,2342,1,,,,,TP,,TEXT_SUMMARY,,,,,,0,0,0,
497,PARSED,,"[trader #A]

хочу зафиксировать некоторые монеты, фиксация 100% по текущим отметкам

https://t.me/c/3171748254/2361
https://t.me/c/3171748254/2359
https://t.me/c/3171748254/2275
https://t.me/c/3171748254/2261

результаты в RR дополню этот пост

fart - 0.38R
ldo - 0.14R
zil - 0.32R
haedal - 0.91R",,,U_CLOSE_FULL,U_CLOSE_FULL | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION(targeting={mode=TARGET_GROUP}),,,,0.7,,,,,signal_group,multiple,2261 | 2275 | 2359 | 2361,4,,,FULL,,,,R_MULTIPLE,,,,,,0,0,0,
495,PARSED,2234,"фиксирую по текущим
-0.21R",,,U_REPORT_FINAL_RESULT,U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2234,signal,single,2234,1,,,,,,,TEXT_SUMMARY,,,,,,0,0,0,
494,PARSED,2371,"фиксирую по текущим
-0.03R",,,U_REPORT_FINAL_RESULT,U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2371,signal,single,2371,1,,,,,,,TEXT_SUMMARY,,,,,,0,0,0,
493,PARSED,2360,"фиксирую по текущим
-0.04R",,,U_REPORT_FINAL_RESULT,U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2360,signal,single,2360,1,,,,,,,TEXT_SUMMARY,,,,,,0,0,0,
478,PARSED,2397,Отмена,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2397,signal,single,2397,1,,,,,,,,TARGETED,,,,,0,0,0,
471,PARSED,2348,убираем лимитку,,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2348,signal,single,2348,1,,,,,,,,TARGETED,,,,,0,0,0,
467,PARSED,,"Trader #A

зафиксирую все свои позиции по текущим, не будет возможности контролировать сделки

Ниже напишу результаты
PORTALUSDT - 0.2R
SAGAUSDT - 0.18R
VIRTUALUSDT -0.01R
PEOPLEUSDT - 0.24R
DOGEUSDT - 0.23R


Всем хорошего вечера и выходных",,,U_CLOSE_FULL,U_CLOSE_FULL | U_REPORT_FINAL_RESULT,CLOSE_POSITION,CLOSE_POSITION,,,,0.7,,,,,signal,unknown,,0,,,ALL_ALL,,,,R_MULTIPLE,,,,,,0,0,0,
463,PARSED,2234,Кто не закрывал вместе со мной - поздравляю с тейком. В мою статистку не идет. Не забывайте стопы переводить в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2234,signal,single,2234,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
450,PARSED,2425,стоп в бу ставим,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2425,signal,single,2425,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
444,PARSED,2446,"без нас улетели..печально. 
лимитку убираем",,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2446,signal,single,2446,1,,,,,,,,TARGETED,,,,,0,0,0,
443,PARSED,2447,"без нас улетели..печально
лимитку убираем",,,U_CANCEL_PENDING_ORDERS,U_CANCEL_PENDING_ORDERS,CANCEL_PENDING,CANCEL_PENDING,,,,0.7,,,,2447,signal,single,2447,1,,,,,,,,TARGETED,,,,,0,0,0,
439,PARSED,2443,чтобы минимизировать риск - стоп в бу,,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_STOP_HIT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2443,signal,single,2443,1,,ENTRY,,,STOP,,,,,,,,0,0,0,
438,PARSED,2443,"тейк, стоп уже в бу
0.72R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2443,signal,single,2443,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
393,PARSED,2522,лимитка,,,U_MARK_FILLED,U_MARK_FILLED,,,,,,0.7,,,,2522,signal,single,2522,1,,,,,,FILLED,,,,,,,0,0,0,
387,PARSED,2522,"Тейк
0.59R",,,U_TP_HIT,U_TP_HIT | U_REPORT_FINAL_RESULT,,,,,,0.7,,,,2522,signal,single,2522,1,,,,,TP,,TEXT_SUMMARY,,,,,,0,0,0,
378,PARSED,2444,"1 тейк, стоп в бу
0.23R",,,U_MOVE_STOP_TO_BE,U_MOVE_STOP_TO_BE | U_TP_HIT | U_STOP_HIT | U_REPORT_FINAL_RESULT,MOVE_STOP,MOVE_STOP(new_stop_level=ENTRY),,,,0.7,,,,2444,signal,single,2444,1,,ENTRY,,,STOP,,TEXT_SUMMARY,,,,,,0,0,0,
373,PARSED,2443,стоп переносим на 1 тейк - 0.0998,,,U_MOVE_STOP,U_MOVE_STOP | U_TP_HIT | U_STOP_HIT,MOVE_STOP,MOVE_STOP,,,,0.7,,,,2443,signal,single,2443,1,,,,,STOP,,,,,,,,0,0,0,
